Unnamed: 0,Brand,Model,Year,VIN,Private Key,Public Key,Encrypted VIN,Hashed VIN,Proof
369,ford,door,2017,1ft7w2bt6heb60592,f5c1ecb7609c679ac199fd04a39cc93b2476a7aef5e708e0f24cf6f9b612735c,4e7dfb82bbf80954997dde841ac05c260c2116e59e6ece163974367cb65afe41743028c538de118473738f65e8a240697afeb3cf06a8ee2c1734e7cda4baee6b,eOmwt7Y4zDfIaAR3AuCMZegLdA/OtcB3WZ98oF3yEz0=,78e9b0b7b638cc37c868047702e08c65e80b740fceb5c077599f7ca05df2133d,8a3f213b001fcbf74e2238dccc6a6f0e7ab2ade50dbcb9b26b43789ee35b0a005547999593398d0f0034ef49e23bd2183cf8c95977384e2f0ab6445509621e33
370,ford,door,1997,1ftdf18w8vna61251,ca788d5d83d947a688f260159cbb0e505e272c807485645e792c4dc914a2c0a1,0c805e9585eed74ea3588f7553f8ddd0c614b8e7673a712176bc26ee8285bfbdce27066053e060a142d61351649069b2416d430c1eb109b53e9734c1b2da1305,XiQMGQNPou4ahop30luaypJIEuJr1S2ssIjBsLq91+A=,5e240c19034fa2ee1a868a77d25b9aca924812e26bd52dacb088c1b0babdd7e0,8ba53adff40c8a32f053b11c33d6ac6a2bc40d7fc4fb4d1cd915010e5973dbbaba3c6cf17611ee920cb333de0e941c9b9cd8851acb2da841bf121cd33bbb1fcd
371,ford,door,1998,1ftrf18l7wka62471,5caee3995f8d65ca4cbf8bf8f969c172ddb249395631871ddeba94cd339b5ab5,525b90025be270cd49627f07a81a53da560dc0f2f0db513e4b7be8da7943bc5251b04ad1a4a919a69e2bbc1dec8f8bcf07376e68aa07e5738cfc97f031bdb3fa,21aQeAsBVM0ko7OP7QeZQP/dJ2rvk92Ua/5OLBDs/uI=,db5690780b0154cd24a3b38fed079940ffdd276aef93dd946bfe4e2c10ecfee2,0ada9b48d9a877d0384efba5b62ed956f01911907d397a4ee3ad8c3222ae9ea74e1ff9fc7e89ae0fd0b01b73454bd79929b4cd7d54037393fcdaf853a028669c
372,gmc,mpv,2017,1gkknxls7hz295013,5d9a76110f38d2474e1cf152e216e2785b3d468c36e6de1a325c67d1788109cd,88150cda9cda4ea4eb518d58e455baa06a30a0c40917d20f6313a9805e912d8303fedf918bbb83774268086cf7d5f009fc72c8b7d0ee08c569488a25cbdfa1f5,PjKv6XYPLF1RjYnOp1jAnngi0ky5o07gxe/r3xFHj7I=,3e32afe9760f2c5d518d89cea758c09e7822d24cb9a34ee0c5efebdf11478fb2,8aa5bdcbe18933ad7fb50f5350ccf751ed06faaaede56d33a534eaf36eeb2169bd005972112dc0d9d4f0a770e11cfe053a035561053b68c516d51923c87b477b
373,infiniti,mpv,2019,5n1dl0mm9kc556522,b965a8407172d0b3cccc2e812017ca56ddf68ca0ad6d8f872d735a857deb533c,8060247fb8c835591391c3c7bf894f056c79f9b108c6b4b4c6ba62242161f77c47a84bc85ac915ac21b3a1bb61ceb5c542bcea1f051a2eab690f267b099547ea,IVVCrgYu265IVyfQBPpPKX6WcDmSmkjQ8bXuyXt0Cqk=,215542ae062edbae485727d004fa4f297e967039929a48d0f1b5eec97b740aa9,5bbab86bda40001a874c91d26ad4b4c32c719226adac46b2cdf9d531cba5a8cf51b94c8ac7db864e51ea9ccab97c5eb61fc1c3a4d418155c51007fc0627b3c5c
374,acura,door,2008,5j8tb18578a010979,d8445a3c16999ed8f3b52dfc6b7ea462ee244fffe360fcb081e1b81de431f1fa,601f209da29071d11e1997db4fef91c63382b9eebaeddbeac574646b99fb90007b965fa76cc320be20ab598d685eb5844ac969d5313bf7015de7facf89433c1e,9QDYDhs88gbHy+x/zqtC03ZuJx7QYg6AZeDPLN8jNwk=,f500d80e1b3cf206c7cbec7fceab42d3766e271ed0620e8065e0cf2cdf233709,6b4e4a6434499ca740f6ed704daca65ed4fb71e8ae52cc6d3b4ec5362b74cdd0dbd0f83542b9e7af6637145f158a0de4781aaf19701fd9a3141633454a26ddc2
375,bmw,door,2013,5uxwx9c57d0a24286,0d8f57fc3ac8b79a18ed7b7a6e3051dd23ee29ef36a6b290c4730cdfc9f3e840,ab17930c4c950b20b9eaa9fff50662ab4130fd382b72579f8c2cd73f7b2e7b2b06369434e3faafb183790267c05948223940d0f3c211e14ef74aeb2ffd35c8ce,v9UIIiXfCZiUUf6+H7jMa/ETXYGDSaIvc5M/YfyiS5g=,bfd5082225df09989451febe1fb8cc6bf1135d818349a22f73933f61fca24b98,063c36b404713f4799360158deafe47002ca38f03bc2bb7460b9c4bda8966772a86ffa63f3ff5f48d1184b0d3bf00beac28087f27089163dfdf0251e2be867b4
376,ford,door,2015,3fa6p0hdxfr241138,7cd188a49361eb0765923d9dbd81ae0b28a36832f3476fc4c40ac9f609f7449c,45a52e222fd98b36480abf1df4bc28ff87d62bed629d0b3b25ee774004bd23e7abcbfa275c59a4dafb3e8ca403ec622877ad798fee7cb41ce5717f63225c655d,VrP4C4HjuesJPWQqZc13OpLXv9V1EoyIvE9ZvbLvGZU=,56b3f80b81e3b9eb093d642a65cd773a92d7bfd575128c88bc4f59bdb2ef1995,3fe361264373066551807af6d880a0afc9664e5feae918b1138248aeae058674e54d739e156babd95bed557e17c9cd052583a769cecb0260b352fb2fd9129498
377,ford,door,2017,1ft7w2bt3hed62547,099aab6f2c2cfec445f54601ea4c355eda258acb816cf225dd564ba649020381,644a5994df5c9be4daefd832d64d35a935be271f482d2e2857f54779131dcf4a98eb63636cf683872d200780669cdbaf77b92a022d215521fe0503e1a563c958,kERbW5HL0Lnh/2P0fyOSKpgAGtzvpJU7Xf2/6hhZda8=,90445b5b91cbd0b9e1ff63f47f23922a98001adcefa4953b5dfdbfea185975af,393c4aa763918561ba4b25c5478fd354a15445f93640c5bd4a726b603edacc558d666953473b5b64000f5caf98ace7209435e6ec992073eab99b533deaa31499
378,gmc,door,2009,1gkfk03219r252659,792e77bc318aee6a670e2af12941a307e72e7082a44e8a9bd19e9bdafde45190,edf0a79e7d687c40c822224e18cc6e9587e10cb4feb6fee8d7d86f3f64d8d60a8c38c6d9571e74bbb860cc6a9f9531d57b4deee0c5fd2c767345494987f67bdb,NKmwSY3QsdN0y9VQhbEEAQ5IZyBui3YKHcfG4/uGLUg=,34a9b0498dd0b1d374cbd55085b104010e4867206e8b760a1dc7c6e3fb862d48,8390024238cd95563db28f3c1c4825202fdc123b05f01d325f261b0621303fbfa499b54bae38b2c880b4afb12e2187498540ecfef48e6088ed5c202ccde32ccc
379,honda,van,2016,5fnrl5h65gb151898,80fe4ca56e4f9627729b852ae12df38f11e8db1d494d864e00002a25a1db8ae1,75002edc943ea4f9b43b71a08e798da6b8b09df535a25c00b22ccfeff2927318b29875bb304e3f3fcc274c2b12637230f6bc5ba42cad0343c44ffc1130b6cc7d,ewsG7RQdBpRUkVUnG8K+uHwyrRnPno8jaGPDZk00Jog=,7b0b06ed141d0694549155271bc2beb87c32ad19cf9e8f236863c3664d342688,f8662a79f1951ab7fd323ad9c18abe0d997f4d2d9e9f9b1a5067ff4b8548b7117860496b7ae1596e1cec0cb5340282d76d6c8c29706cc1047fc3bad462f71040
380,harley-davidson,road/street,2016,1hd1krm1xgb609213,d8f87148d21ca1c7dd41e4333301ffd93ae6129294784495f2d3d2c6b2224621,40283321da43696bc1f51a334c67fe099974b9093829fec20c43bda3752f494eaea8657257d9558fc1fb99031a1f56b7558740d5f4f49536418e30981d53718f,PSn73OU1uDnr0qfk7t49+jM4D3h+E+yJ9URUJ715LNI=,3d29fbdce535b839ebd2a7e4eede3dfa33380f787e13ec89f5445427bd792cd2,e25e89b5a755407849e9fb50bbc0b5986ea028a3faf53d6808c22b4fbd4b57498b88a4276553b5644cab4d1f99cf266fca85e78350f479d2d374fa23d3d5f7f0
381,honda,door,2010,5fnyf4h99ab034386,8521849d1a9a9f15dcf540bb20dc9f07886d40f7f1eafa5ac22019406588a710,9e7891948d4bbe0e24f4e85efc6e3910fba0f252335ce967fc26041b96b444c8824d25cb6ac7e1ea696fda007dae32655d65a3501a2b25b549d7208e356c16c4,oWPAFbu5/iOU3xm/rLr0EMd7nZKkbejE6Uty+ifs+/8=,a163c015bbb9fe2394df19bfacbaf410c77b9d92a46de8c4e94b72fa27ecfbff,4a06bffa0d7a7f4d47985d6670fb8e86bcb28bb22cf647e75247828d6a509ff7a4428d90eb19399e176fc1f24aea407483cc2e05bdb0544489c9ffb5e88be7a7
382,infiniti,mpv,2019,jn8az2nf9k9685086,db8613c4a04037558182e903cc9e577ae465972ca3689c63951300fb86c8cf02,b5e50fddef4f088af253daaecc31ba7f13c34500ebc3fa1b22f197932bf5668138aea6a9f16828ab911327499e19331afa3568b9016a1ad5b2a559a6a75cb19a,3KoDD0leLPatVTVjZuSBHZtKTK7KTX1VYeolO0yxwBA=,dcaa030f495e2cf6ad55356366e4811d9b4a4caeca4d7d5561ea253b4cb1c010,4c3edd7c75f76e0846a24d277707242ae0f5a9f8f0521925a99d502f889a609bd54ca67565d6f0deb3f8e63a8d39eaaa4b6622586e885605878be4e02c06dd18
383,chevrolet,door,2007,3gnfk16307g310044,6f345797567c17027ef66f2661b9510a674caa6a4ff4fb23ef538b0532f6dcb6,0025e0303f1b2f053028178eb54f0f0cf8244eea6ae8cb406547811726b6bd415e8f67e01b71e69cef95081aae2773df547e2804429f76400a45a9b2745bc549,xL6zW+0JQIJ+QXbr8H1gNkgfLdvpXeJMGhG/GIXl0BQ=,c4beb35bed0940827e4176ebf07d6036481f2ddbe95de24c1a11bf1885e5d014,da3b4fabb56a059ba58ac760b4212a0602e0ebcb8e46180e026d79e819d4aab907de9004304898e1046b9d2ca93225f85875543c77898c78c0e65544660c8560
384,ford,door,2015,1ftew1eg0ffb32472,dd16638c0f8713e045e8b02cc2e90575bdd21e1ea844336dd2c0b297e6ca9f56,e1232f8709941fee7717642cbe04915dc307225a5c8b4ee23c1c9f00dfc7769b0b3b7cda5dbc7a1623cd11ff6ac8e419b1fa97fd456fd544457714b52ccbe5b9,y4hRnkTCHuhU3795glZL95fbm81z5h+DHduVy2Bb+SE=,cb88519e44c21ee854dfbf7982564bf797db9bcd73e61f831ddb95cb605bf921,39152af6ba5564e03ca40c46364eacab2398dac3eeb03322806df84e48d4f27b0f7ea6d3ed2f69b0036a3041b3b5e8c2b960e26cbb1404b5a5a6b06a54820171
385,ford,door,2017,1ft7w2bt3heb19966,8a2605ceee02c16912ac5c4608e1ba3b66ff168af30c45859636e8a6f2a0e988,c672c742c3343bec7d702977390bf0ca3afe537ca699e74dfd3bbd0686404c4eddbd98809583c9b2820499f201be592ded3533645565d5405a4cec6859e5b964,f6h0i7QFLOtVu3zob9usu11d+77wqGIkw6ODD+MsJ0A=,7fa8748bb4052ceb55bb7ce86fdbacbb5d5dfbbef0a86224c3a3830fe32c2740,9a63fdcc74d82a9ee255871b6795e242beb8d398853d056b4c3c47010ad58c02d9c8f1d6d9ed4538107b480aee68419dbd536a7f641c6bfc389f49508ca56c6a
386,gmc,door,2003,1gkdt13s332100344,15eda30e1b40a0e6b98b17319ee29b3937b60ae722264c1e32c3726c4c3adef9,08e24f9bc12f1712832283677d8612a112022dce3b861ef70ea1560b1ce3cb5ad059b3150534c94f99d8c0e3fef37d863d3133f3d44a73afaccc8b4555baea29,4qdPCw8gLrDfROogXelqMr3bcC5ySHOC68z7wETVakY=,e2a74f0b0f202eb0df44ea205de96a32bddb702e72487382ebccfbc044d56a46,ea754ca5992a8280b5ce257561b6f781a71e1bfd50ec347fb5cf31a9b9bbcdfff74227f705452ce2a8f5457cc08682402e4e2e8b4d2cbcdea153908ccc718098
387,ford,pickup,2006,1ftpw14v66fa82105,78c80a041c94676349f7d3852f89d50dea34e361454cff1abf7efcc1b5816d1e,ee3b7a2d8ec8e2dc794fc7199f5c9f9a8ad0d74b9e0dadcaa996b3d4b7ce3bc61043484b695829d9f55aaff6bc5df412db2005161ef28ce63b5ad2b457fa1265,Hi4EjxLHtZZGJf3cJmIjLfv3urRMBN3DeFH868ia9PY=,1e2e048f12c7b5964625fddc2662232dfbf7bab44c04ddc37851fcebc89af4f6,1f056f821dd268fa6fe77e69ac063c877edcd10ab1fe6a49b2f69b8f536c2e7cc5433c0960347efb6e546ad1b4f883392bc8de08514b51cc8e647513e24f5808
388,honda,mpv,2016,2hkrm3h45gh513861,7db2901f964e2d7ef7a3bfcb63512e3b40a1f1be99fa56f9bb8541f59ffbae87,cc3c6e6990c7c9163e63b2943187f6fb75da42903d077081621cee1328e296becba8ef2951d250d6eb64cd12dbde98e1f5cf060df48257709a5cd13fb4bf91b3,C7zUKcIfGo68K9l7WQprxC+mTOeCoI78x+f0XOqDRjU=,0bbcd429c21f1a8ebc2bd97b590a6bc42fa64ce782a08efcc7e7f45cea834635,8530e443ba3a96ee61a74a52c838a269368bb3dc6044c1a49bdcad7017ac7d840862e1345f697ee08f8b510ba312f854bcca334507bc7eb0eefb9405585e660e
389,hyundai,doors,2019,5npd84lf6kh456317,e7e54aef5f2f454a78b586e9abbf806f33fbf232b5798008b548d74cf5cba65c,883e4f7a475fa23e58cdf03199f82b9906b0ba04118fd1a625d7015a2be608203df6012d424578331fe48fb0e9cd50eb36f81fb63252feec3ad4365e0304edc1,lRleWoQrRhGmY+UyB8oG/AvhMOui1SVlFl01fSaLBPY=,95195e5a842b4611a663e53207ca06fc0be130eba2d52565165d357d268b04f6,cb430de220e4401ae2c3db42d685184505fd7018b4fdfb35b170fa42ab897a9515c8865fa6e40b6cb85deea2ab78a7a1f43202238edfb244f969596609e2d809
390,acura,door,2009,19uua96529a004646,19a811ab5a32d0c083b854d9a0753f6597a823cc83bc14e090ffc60cf7efe11e,c8e2afabd6d8911f1510b9de580188c53d152390b2a301ab8d2cb0ff860042f33c65ee3bcd0b93b9d94646dd027e13deaa8a276fc0872d0aa1deb6623c184bf6,MPPYSQg3lw1/viALvHgUvO125YRoqdXva+BlUaaFacA=,30f3d8490837970d7fbe200bbc7814bced76e58468a9d5ef6be06551a68569c0,b453fe32f93be61b83b055ac4e56d41d712be796da2ba8ef598847ee3213a44ce600242961b51fcdeb5161537b93e5b72e95984551b5eb5f0fbb3dc00cb447ec
391,cadillac,coupe,2000,1g6el12y9yu148063,3b3ab169c0edb15d09fa3bf597f4b2d590b543283c9bd0f3fe9565e597c70885,77d73efa7cdbfa30a076224dc56fd6d92dd905502e1c38e433cf9217d161c10002e710601baab477e7ed93d728f6a8c934e4e62fe0ca67945b50e51f4967ba36,9RtyhFJW60QaEJwB6BKuyqkK155On5F/gbKcWA/Xm4o=,f51b72845256eb441a109c01e812aecaa90ad79e4e9f917f81b29c580fd79b8a,876dea7d090303c03178d5576be69de59feb7b2c50e47ec4c08f3ff150e5a41fe7f4a99ef254bd03e3824da813c58a5b09fbbc5fe40c05b839771e6684e4b4ae
392,ford,door,2015,3fa6p0hdxfr258523,bf8a7e50a860491ae7e3ae5833f485b23379dc32b18cca1d65874f3c8fd2b1eb,7c4ff41ebb18c997511b4b4a898e53f83dfeab7d0f4d1aa842b5a9beea900d069a927bac0be2cce364fe3945f69098e605f6a4bc499a0299ceada150eb3d6906,oSctJ3SsoaWOZQkFHwN3rHptakVnLSxkdXGiCgoLDFY=,a1272d2774aca1a58e6509051f0377ac7a6d6a45672d2c647571a20a0a0b0c56,2a674988d40e577a3aee300cb3b0722429de4082a1ed0875eb7223543bd80ec827cea094ccf2855766a74f98e5282b173c3d232c795c7196b6792593beae7de9
393,ford,door,2017,1ft8w4dtxhed96692,336b0255a94566068a69d8f55e4238bec6957f141211c0ffe0251fdd567ea332,f5a92910484011cecbd0e8fb0d27af42b97723c207f23272e2cb3775dcf237b643b19e644679afc5c424949590d118accde9080bc4aeefb781eb29ccfc434817,+MGh/K8S+OcMs+e3np6JzmENPF5dTPRyg7HMXi4UYnY=,f8c1a1fcaf12f8e70cb3e7b79e9e89ce610d3c5e5d4cf47283b1cc5e2e146276,aeed987a0be6169a8172d502af093d5e6b93abb6cff89d0c06a4b916f249d25f676c54fc38731fd2ddd8acfba099dd06299ea993d6fabb5306aaf661f2366e08
394,ford,door,2010,1fmeu7de5aua53694,874a1c59c661ddd563c10f6d3f3ed45f0ce3bfabddb2f3dce20dc0f2db91feff,2a7bb2c8b625b63f0b9443e033a629ab895ae868cea84815a30a18a3e390e76eb2965696722004bfc2f893f789aaf45e9a0867740d3983964c2473682c5423e6,0asED3ADEwcjotCwQ8KK7L447HX0lN1GlU5ttyTbIEk=,d1ab040f7003130723a2d0b043c28aecbe38ec75f494dd46954e6db724db2049,a8fdb680613572bf8ba7e57b4371e44c7e2c5ab03dffa906b6bdb65d3cdfb08fabbf5f3061c80bc44aa8c1fbc927ea74901c1a22be8cce3892ad55a51b431e23
395,ford,door,1998,1ftzx0766wka18481,fbf63c51243944a4a1c9e9c70af70b3cce99d472e016ede9142977e08b6aeff5,5bc6ebe2f0befc7991f190efa90cd71c4dfa43545288af1531da01918d92714a5bd29d645c1f163a74b346e949b49cb187b760add3f5c2e783a263bac5790bd2,1lHUyEsDg8JIc6YVcgLP7rGBK9dh9g7fhtXuW+svmdE=,d651d4c84b0383c24873a6157202cfeeb1812bd761f60edf86d5ee5beb2f99d1,57d8098d78cf4a1d76ff79a78fb0cdb0d49a7754584b5f84ad81de3c278993fa42101cc34f6b9cccc69281f426ae3ea605781c06d454f4bd2e42b71931860edf
396,honda,door,2015,5fnyf4h26fb052452,aadca06595bf9c24e25e9744d1809490040c8d2309caabf67663990339cc8106,c947c411da2d0a62469c9f7f7c4d8b04cdb660183838bc9547bbdeeb3d5440aa94029b4cdc877179bffff7b2c481f96309936d9f436630ecec5d5d498ff90aaf,KubWBt7j4cm6OkL/mQtYgQ3wLlqDslt5yJBYbJPuMxA=,2ae6d606dee3e1c9ba3a42ff990b58810df02e5a83b25b79c890586c93ee3310,93ed80039b18b70b2b418e4794209f69060efbdb68279ed5af28091504e016bff54043b64766cad318813bac57397467d711d320a13423ca8782166add427b2a
397,jeep,door,2014,1c4njrfb0ed707552,29f39d4ebd5b305de2ea5e06564f43c3072946d929654529f2fdacf4d9689d61,c1cdb788abef440acd3bd7b4a6c0f113ea0c249a564bfded40e017a098e93905b640ba2857fffe9487e22f5aa35c20d0ec17b36e3683014313666273beef50a6,VzlxTqjv0E/OpPx7uAIBjvvGDDGjdCGE2NSUFKZRcJ4=,5739714ea8efd04fcea4fc7bb802018efbc60c31a3742184d8d49414a651709e,262dfcaffcfbe50c8b25d17805fe0b66bc8c822626e1acc088cf554b037a4de7b84a1ec95cb5233728d47bb63a105af90b22c4c85eee323e5c3eaa3985fea435
398,jeep,door,1999,1j4gw58s4xc558310,0d0e45804cfbc03881d74cb88ea21e15b068a9b355b04566f7dd95adada51f8f,cb59881d6db52da6166c6dd04ade58325fd774096d83d66dc4d5d715422f3d6fad462edcf7ffa1213ab93f979ca54643df9f8b63dbd15958712a93b37e20cbc0,O9XPssGRg8Qjd3gZOdniZFi24sQ+p9vEPBiemeS1kMQ=,3bd5cfb2c19183c42377781939d9e26458b6e2c43ea7dbc43c189e99e4b590c4,9dae8990d19e48b671c436a3294d0c312731c7907be94cc6e89db387c55f7bb56654d46a1ada0b2511d667f0221892cb3d7bfffa827f3671612c0bc7627646ae
399,bmw,series,2020,wba7t2c04lgl17687,5e90d7561c9a55162dbc099654d3dc9557add85d1fef4e074dd132880d047def,7c4f608489bb23b22968ddac95cfd4bdae6da6b15965378471228589a2c1bbbcf8c83bae93062729f6a306be44a8394b36bd051cea792a056eb7d96b6470ab2a,h3TpovROc4Cdnn/d1voFjOb82tu1TzKawSU33h+rw1U=,8774e9a2f44e73809d9e7fddd6fa058ce6fcdadbb54f329ac12537de1fabc355,f2dfd21c2491fb3d7329a37e32879745bbc3e1a27029335f1ae8891b2680dee63b78bc7ee8ea7c236b26a104272c6299427dd3e1b0a033a3b38d188decdbc857
400,buick,door,2006,2g4wc582961163677,f1d172d95983dd15cf155076e24c37683b8e861e26edeaf549dfde49a317d636,bb96b1af8d0ad44c8cfb3aa833260739c1186b7f1dd3ccbd3aace05179c1c286eb96138558b4055d8653957946fe8445cd6ff29eb77c69f11d5b9088a2291d4b,etP8j85I0lhszSHbbY5BcJy8Dy6eJUp/oCSnX1jDtP4=,7ad3fc8fce48d2586ccd21db6d8e41709cbc0f2e9e254a7fa024a75f58c3b4fe,19daf90e57e7fa00939dea70a34c225cd74d7f7a4f0c5a24a172fb54dbb3a4c4c1166baa61b1812cc3d4a955f6856b91c573a89a8ef1daaa8ff5ba22ccafac7b
401,bmw,series,2014,wba3d5c51ekx97650,8a85bcaf3ddd1e36e50a5c274a50ae7d71e8395d077e356af012f50255a48226,d1cdb327ef1c3d2c12795a5a29f21c77f50ec0d90d943f784855609105841d7de88a52c3a7f3a6dee2c7139be27fac5cad76efa6ca69ea1e94a5ea49efacbde4,dZ3/LFQtviisgZr2IlQF8MAKfjMjQKcEBFah7iQ9zak=,759dff2c542dbe28ac819af6225405f0c00a7e332340a7040456a1ee243dcda9,5054a0804e924c73efd64365b36440799ea83bec0947efe18f8d4fb4222dc34cfdd49550e1bb74b701c739348c60f37419c4c6935effa7bef58c3ec66bc43fdd
402,ford,door,2015,1fm5k7d88fga24308,c6cdd108db5b7c1b68977c76a08b3747c509738a05e3237b6c41757f4977ce6c,d0458f1f7d44f171ce3e2798cb124350418237f6833e3b314c481aaa8d93117b994abba01a5f173bf95ba96b5aab318e8e2d5f3393ebf73239ce33fd6b1b06a1,Ek2MFSo7qI7r4wpqIARfQYd6BgZYeah7dX0n4P3/zrI=,124d8c152a3ba88eebe30a6a20045f41877a06065879a87b757d27e0fdffceb2,c968926a8e5a3515a1ea7069b01d729428a238ec1fef6e69e0b783547167d1e64f57c7007dc0cc80bb9502479ee6ee811c673b45c46a966f4377b1e675bd9131
403,ford,door,2017,1ft8w3dt8hec12120,353da61be307194470344fe28e03c4e932ac2cf73b458ac89f49bab5d6100254,006fc06938eac582dacfc8799730f8fefd9d62a94f0ac6fa4768181c8f8e26bf44df8e3735b8a5e40f3e01e88fca5e5343f179cba649e5531fa3a8714c1d869c,Yza35cOVbob68BkGapea9mDMwKV0oNbzRmHUXdlEW8w=,6336b7e5c3956e86faf019066a979af660ccc0a574a0d6f34661d45dd9445bcc,bc4f078016ebafaab973a2dcf1bd1bd73f63e06f71bc1691b17bcf4f15c809f5defaab1a7914cc76b46ece4c8b0d6a412d302dd0d7f375fa23743628692b6395
404,ford,door,2010,3fahp0ha6ar187697,f57328cb2c9e6800529649ee6634a596c277ee6ebd2e720a537f7ce22fe4799a,3e9797335dad954cfe2a2341d7582bba84d19d5a14ce8f16275afecffa3033ac0ae58117a342796ec3a3825f130cbf526cf2660c570987ba4a741b14cdc17f23,HZqVCtfLzW7zxRfKH1geJLPfEkAJDGGWSFy/wWmgsxs=,1d9a950ad7cbcd6ef3c517ca1f581e24b3df1240090c6196485cbfc169a0b31b,fbc05bfef12f04ad3623527e0bcb3317a54a2550c075ccdd476c59a7bad3410c298dd0a0c75d12579b7ae68e1dc3c974993a38e308d78cf5c8ebba111b2bf1ed
405,ford,door,1984,2ftcf15y9eca14589,b15e563cc4441f862955c5be18485f28b4121760f929722974f8dbf98c1a6b65,a0dcf1381746251797b1da753a4b30dd9488574aecf04ac1b6acce49580962dc08a3a29b936f4688eee24e04ddad175c8e080153a12ca9090d5d5f8b9034df61,HbIwJIPgMRG7ndScCmzXkCjTueFvxFjlk7KKeINsYtI=,1db2302483e03111bb9dd49c0a6cd79028d3b9e16fc458e593b28a78836c62d2,22f5158355a75a0826a922a53661f422cdcd037a20fe310d66e461df10dc626f2ed25a257a721c8303c708588fa1306ed7c27a06ecdb4c59f71121cdc1d5b70c
406,honda,van,2015,5fnrl5h96fb012419,f80396aaad7bf46205edbe4be13b49fb64f68549021cc823661cc3ec60cc714c,8cf6b7466fc47138100fea07765e43b5efa663a6d75c4de6017f467036becab5857669cda6f9317232fc27f6fbbd53367c1b185b116820b93df56c126dd84413,QqRcxAoPnKPRCy4xlZRGVvoxMNCG46QPqNTfJSP36dI=,42a45cc40a0f9ca3d10b2e3195944656fa3130d086e3a40fa8d4df2523f7e9d2,b855312b23c68e0f250e19676bc2df64a411b14cd270131b8e5f63e27fe44f6362edf260cdb9b615febf99e478ecefc64f7fc70bb889c4a381de3944298ad69a
407,jeep,door,2014,1c4rjfbg4ec441069,33f7f60301aced4bba725606fe01bbda4b74dd973bbffaa66a19617c61ab10e9,375f69ed81280abb245fbd2c7c35b2590691db12e021c81d98ee77f8bd5b29bb9e65f1ee9c366942754b8f3147f9cad655aebfde606a6dc03a1773581e2e12f4,C0e95zakGn56vzsiMD28oFXh8vwTsJWFC5IsOpgih84=,0b47bde736a41a7e7abf3b22303dbca055e1f2fc13b095850b922c3a982287ce,c6bfdcf2716b62cdd8a66b4f84dacb24cbe88ad10658a7b10415371e3a3617ab3e7654298232717ffd0060f0ecbb9700b31cc3ec4bf1460f90426668a3078349
408,jeep,door,2001,1j4ft48s01l590080,ffcb6884a4c1f5902f4c6d49d305d5cc9a169b550e79c7bcff49198e0377e9d3,f83329d8d5435918da1e1cdbbe2845a682c22a9c2c437f4b78f3c957367d23d71ee8baf5c2e12b20727b5987d4e2ab27af2c2da8b6521af562db3fb0e8e99b5b,fbriRFdff8eCqPaeu66/Bj598Ihv2sgsAQj+O/cbVDo=,7dbae244575f7fc782a8f69ebbaebf063e7df0886fdac82c0108fe3bf71b543a,84b10e289dd4c72dfae50aaaed37ace1cab2479c7583f85e2f762a8d0e267047544266667f7cf58a886dd100cefbe987bd99f927bb4ad3b5a71736abb97410e4
409,audi,door,2008,wa1by74l38d010163,d7b2f93151cf55f528bd1ef78c0eb5630418335917221d061aff33357b616c52,4c68b3acbcdb229d58a4139778a623c921370a29448f2a296f8b6b64bfebea151d349a230473371a3c1235d4672097e230c7023896b8949d0fd457457eab496d,JYP2n7uudQGmEneQWO1i8aIkCYz7yK6QGcE0cJUZUB8=,2583f69fbbae7501a612779058ed62f1a224098cfbc8ae9019c134709519501f,514afd083620bd5433195acc2dfd7e3cb613999d8f36c27fafc4337a41249cc5f29382285510a509f9871589b6fec24bc1a408f418baf896aebe35e78b6ccc86
410,chevrolet,door,1995,2gcec19h8s1195266,59db3aab6f01c84f344ec744d2df7ccab68489b53e5d52f1a20ae4731c2b7423,fd725f192f84b9662366b1120d06334a19c631085b1e953526e959afbfeda6ca79842c9699eac7cecad594b715574c9fd176a5a80b3566a22dcd55ead8d7feba,P0S9FZzcRycUFYf9TvCFZW/dwX3RH97ezaa4s/9s69U=,3f44bd159cdc4727141587fd4ef085656fddc17dd11fdedecda6b8b3ff6cebd5,21c8a48fa7399f1a1fc4cb19a1f722ab488d3ddaaba5ecbb6988161236480a95dc6ccc2352ad6ed5ac5f4da2b2ad42f0842dd61e0c1ec8da096dfe1853148a35
411,bmw,coupe,2008,wbawb33548p132854,fc816e4c70ed86bf94bd128deee8c2d3e7e4e07b594ca665ce708bb9646c58e8,6d2f5b9f72346ed61c05040a429aad3bc48ff4b186dfae4d57b1e14c890f058f22cedae5a975806273bf8218c3866d542a87a8e7d32906b9061acbfa2bbc579d,4aTHYkLdFQJ88rUKtHTzNmXo7M/5Kn86Qea4fyWFcvI=,e1a4c76242dd15027cf2b50ab474f33665e8eccff92a7f3a41e6b87f258572f2,e1b778c6d09f2fa8d58345ba32b1c4f254a52ed0d1e8e0e17884294147edcf88512d97916b93255062c5feaa90056450addb014ff438844f39f7716965820595
